user_id,book_id,rating
14121,52,3
14121,54,3
14121,56,3
14121,58,5
14121,59,4
14121,68,4
14121,75,3
14121,76,3
14121,77,5
14121,84,3
14121,89,5
14121,93,5
14122,2,3
14122,39,5
14124,1,5
14124,2,5
14124,3,3
14124,4,5
14124,9,2
14124,11,4
14124,13,4
14124,14,4
14124,15,3
14124,17,5
14124,18,5
14124,20,5
14124,21,5
14124,23,5
14124,24,5
14124,25,5
14124,26,4
14124,27,5
14124,33,4
14124,35,4
14124,38,5
14124,49,1
14124,52,1
14124,53,4
14124,56,1
14124,60,4
14124,67,4
14124,73,2
14124,74,5
14124,75,3
14124,78,4
14124,88,5
14125,1,4
14125,2,4
14125,5,4
14125,7,5
14125,8,4
14125,9,4
14125,13,5
14125,14,5
14125,15,5
14125,18,5
14125,19,5
14125,21,5
14125,23,4
14125,24,4
14125,25,4
14125,26,4
14125,27,3
14125,29,5
14125,32,3
14125,35,4
14125,48,4
14125,50,3
14125,53,2
14125,54,5
14125,55,5
14125,65,5
14125,70,4
14125,72,5
14125,83,4
14125,84,5
14126,2,4
14126,4,4
14126,8,3
14126,10,4
14126,14,4
14126,32,4
14126,35,5
14126,48,3
14126,55,5
14126,71,4
14126,76,4
14126,83,4
14126,94,4
14126,95,5
14127,1,5
14127,2,5
14127,3,3
14127,4,4
14127,5,4
14127,7,5
14127,8,4
14127,9,4
14127,10,5
14127,13,5
14127,14,4
14127,17,4
14127,18,5
14127,19,5
14127,20,4
14127,21,4
14127,23,4
14127,24,4
14127,25,5
14127,26,4
14127,27,4
14127,28,4
14127,29,4
14127,33,4
14127,37,4
14127,39,4
14127,42,5
14127,43,4
14127,48,5
14127,49,3
14127,50,5
14127,52,4
14127,54,5
14127,55,4
14127,56,4
14127,58,5
14127,59,5
14127,63,4
14127,65,5
14127,70,5
14127,71,3
14127,72,4
14127,76,5
14127,83,4
14127,84,4
14127,86,3
14127,90,4
14128,1,5
14128,2,5
14128,3,1
14128,4,5
14128,8,4
14128,13,5
14128,14,5
14128,15,5
14128,17,5
14128,20,2
14128,22,5
14128,26,5
14128,28,4
14128,31,4
14128,32,4
14128,40,3
14128,42,4
14128,44,5
14128,48,5
14128,50,5
14128,55,5
14128,58,4
14128,66,5
14128,75,5
14128,77,5
14128,78,4
14128,86,5
14128,92,4
14129,65,3
14129,72,5
14129,84,2
14132,4,5
14132,5,5
14132,8,5
14132,10,3
14132,13,5
14132,14,5
14132,15,5
14132,28,5
14132,29,5
14132,32,4
14132,36,4
14132,40,2
14132,42,3
14132,43,3
14132,50,5
14132,58,3
14132,63,5
14132,64,5
14132,71,3
14132,79,3
14132,85,5
14132,86,5
14132,90,4
14132,93,5
14136,2,3
14136,3,3
14136,7,5
14136,9,3
14136,10,3
14136,11,4
14136,13,3
14136,15,4
14136,16,5
14136,19,5
14136,22,3
14136,26,4
14136,33,4
14136,37,3
14136,38,3
14136,40,3
14136,43,3
14136,44,2
14136,48,4
14136,54,4
14136,55,3
14136,57,3
14136,60,3
14136,64,3
14136,66,4
14136,67,3
14136,72,5
14136,76,2
14136,78,3
14136,80,4
14136,82,4
14136,84,4
14136,86,3
14136,90,2
14136,92,3
14136,98,5
14136,100,5
14137,1,5
14137,3,5
14137,8,4
14137,15,4
14137,17,5
14137,20,5
14137,22,4
14137,29,3
14137,38,4
14137,43,5
14137,49,5
14137,52,4
14137,56,4
14137,57,4
14137,59,4
14137,60,4
14137,66,5
14137,75,3
14137,76,4
14137,78,2
14137,85,4
14137,87,4
14137,93,4
14138,4,5
14138,5,5
14138,8,5
14138,10,4
14138,13,5
14138,14,5
14138,16,1
14138,29,5
14138,33,3
14138,35,1
14138,39,4
14138,42,4
14138,47,3
14138,55,5
14138,63,5
14138,71,5
14138,79,5
14138,80,5
14138,90,3
14138,94,5
14138,95,5
14138,97,5
14139,12,5
14139,17,5
14139,20,5
14139,41,3
14139,51,5
14139,59,3
14139,77,3
14139,90,3
14140,7,5
14140,10,3
14140,13,4
14140,14,5
14140,28,3
14140,39,5
14140,55,4
14140,60,4
14140,65,4
14140,72,4
14140,84,5
14141,2,5
14141,4,4
14141,5,2
14141,7,5
14141,8,3
14141,10,5
14141,14,1
14141,15,4
14141,18,5
14141,19,5
14141,21,5
14141,23,5
14141,24,5
14141,25,5
14141,26,5
14141,28,2
14141,32,3
14141,43,5
14141,58,4
14141,65,2
14141,66,5
14141,76,5
14141,86,3
14142,49,5
14142,52,3
14145,1,5
14145,2,5
14145,3,5
14145,4,5
14145,5,5
14145,9,5
14145,11,3
14145,15,4
14145,16,4
14145,17,5
14145,18,5
14145,19,3
14145,20,5
14145,21,5
14145,23,5
14145,24,5
14145,25,5
14145,26,4
14145,27,5
14145,28,4
14145,29,5
14145,31,5
14145,33,3
14145,42,4
14145,44,5
14145,46,4
14145,49,5
14145,52,5
14145,64,3
14145,85,5
14145,86,4
14145,98,4
14145,100,3
14146,1,5
14146,17,5
14146,21,4
14146,23,4
14146,27,4
14146,41,3
14146,46,4
14146,58,2
14146,76,4
14146,84,3
14146,100,3
14147,1,4
14147,17,4
14148,2,3
14148,3,4
14148,5,4
14148,7,4
14148,8,4
14148,10,5
14148,11,2
14148,14,3
14148,26,3
14148,28,3
14148,29,5
14148,38,3
14148,40,3
14148,42,1
14148,43,5
14148,44,3
14148,47,5
14148,58,1
14148,66,5
14148,71,4
14148,75,3
14148,76,4
14148,78,4
14148,95,5
14148,97,5
14149,16,5
14149,98,5
14150,1,5
14150,2,4
14150,4,5
14150,5,5
14150,8,3
14150,9,3
14150,10,5
14150,11,5
14150,13,4
14150,14,2
14150,15,5
14150,16,5
14150,17,5
14150,18,4
14150,20,5
14150,21,5
14150,22,3
14150,23,4
14150,24,5
14150,25,5
14150,26,4
14150,27,5
14150,28,2
14150,29,3
14150,31,4
14150,33,3
14150,35,3
14150,38,4
14150,43,4
14150,46,4
14150,48,5
14150,51,4
14150,55,5
14150,58,3
14150,59,5
14150,63,3
14150,65,5
14150,80,5
14150,85,4
14150,87,5
14150,94,3
14150,95,4
14150,98,5
14150,100,4
14152,20,4
14152,37,3
14152,39,5
14152,90,2
14154,8,3
14154,11,2
14154,13,3
14154,26,3
14154,45,3
14154,58,3
14154,60,3
14154,71,3
14154,79,3
14155,1,5
14155,2,5
14155,3,3
14155,4,2
14155,5,3
14155,7,5
14155,8,2
14155,10,5
14155,13,4
14155,14,3
14155,17,5
14155,19,5
14155,20,5
14155,26,1
14155,28,5
14155,29,4
14155,32,3
14155,33,5
14155,37,4
14155,38,5
14155,42,5
14155,43,2
14155,48,3
14155,50,5
14155,54,4
14155,58,3
14155,62,5
14155,70,3
14155,75,5
14155,76,4
14155,79,3
14155,89,5
14155,100,2
14156,2,5
14156,3,3
14156,26,5
14156,35,5
14156,40,5
14156,56,4
14156,73,4
14156,78,3
14157,2,5
14157,18,5
14157,21,5
14157,22,5
14157,23,5
14157,24,5
14157,25,5
14157,27,5
14157,46,5
14158,11,5
14158,31,4
14158,35,3
14158,40,3
14158,67,4
14159,1,5
14159,2,5
14159,15,4
14159,17,4
14159,18,5
14159,20,4
14159,21,5
14159,22,4
14159,23,5
14159,24,5
14159,25,5
14159,27,5
14159,33,4
14159,36,5
14159,41,4
14159,42,2
14159,54,5
14159,57,4
14159,62,4
14159,70,5
14159,85,5
14159,89,3
14160,1,4
14160,2,3
14160,3,4
14160,4,5
14160,7,5
14160,9,5
14160,15,4
14160,16,5
14160,17,4
14160,18,5
14160,20,5
14160,21,5
14160,23,4
14160,24,5
14160,25,5
14160,26,5
14160,27,5
14160,31,5
14160,32,5
14160,45,5
14160,46,4
14160,48,3
14160,49,4
14160,52,4
14160,53,3
14160,56,4
14160,57,5
14160,86,5
14160,89,4
14160,93,5
14160,94,4
14160,98,5
14160,100,5
14162,5,2
14162,8,2
14162,11,3
14162,13,3
14162,14,3
14162,16,4
14162,28,3
14162,31,4
14162,32,4
14162,33,3
14162,35,4
14162,36,5
14162,40,3
14162,46,4
14162,48,4
14162,63,4
14162,67,3
14162,81,4
14162,82,4
14162,83,4
14162,94,4
14162,98,4
14164,3,1
14164,4,4
14164,9,4
14164,26,4
14164,32,3
14164,50,3
14164,58,4
14164,84,4
14166,7,4
14166,9,5
14166,26,5
14166,28,3
14166,29,5
14166,32,4
14166,57,5
14166,84,4
14167,12,4
14167,20,4
14167,46,2
14167,47,4
14167,74,4
14167,88,4
14168,1,5
14168,2,5
14168,3,1
14168,4,5
14168,5,5
14168,9,2
14168,13,5
14168,14,5
14168,15,5
14168,17,5
14168,18,5
14168,20,3
14168,21,5
14168,22,4
14168,23,5
14168,24,5
14168,25,5
14168,26,2
14168,27,5
14168,28,5
14168,29,3
14168,32,4
14168,33,5
14168,36,4
14168,44,5
14168,46,5
14168,49,1
14168,51,5
14168,52,1
14168,54,5
14168,56,1
14168,58,1
14168,59,3
14168,60,3
14168,70,4
14168,71,5
14168,73,1
14168,74,5
14168,79,1
14168,80,5
14168,81,5
14168,85,5
14168,88,5
14168,89,4
14168,90,5
14168,97,4
14169,4,5
14169,7,4
14169,8,5
14169,9,4
14169,13,4
14169,22,3
14169,26,3
14169,35,1
14169,43,5
14169,48,5
14169,54,5
14169,62,5
14169,75,3
14169,78,4
14169,80,5
14169,94,3
14169,95,4
14170,1,5
14170,2,4
14170,3,3
14170,17,4
14170,20,3
14170,22,3
14170,26,4
14170,46,4
14170,64,5
14172,18,4
14172,23,4
14172,24,4
14172,25,5
14172,27,4
14172,36,3
14172,59,3
14172,68,3
14172,77,3
14172,85,4
14172,87,3
14172,90,3
14173,2,5
14173,4,5
14173,5,5
14173,8,5
14173,15,5
14173,22,5
14173,26,5
14173,38,5
14173,40,5
14173,44,5
14173,50,5
14173,57,5
14173,58,5
14173,66,5
14173,78,4
14173,86,5
14174,31,4
14174,74,3
14175,7,4
14175,39,5
14175,55,4
14175,60,4
14175,97,4
14176,1,5
14176,2,5
14176,5,3
14176,9,4
14176,11,2
14176,14,2
14176,15,4
14176,17,4
14176,20,4
14176,23,4
14176,26,4
14176,28,3
14176,31,4
14176,36,4
14176,38,2
14176,40,2
14176,44,4
14176,50,5
14176,66,5
14176,78,3
14176,86,4
14176,92,3
14177,1,5
14177,2,4
14177,3,2
14177,5,3
14177,11,5
14177,13,4
14177,14,3
14177,15,4
14177,17,4
14177,18,4
14177,20,3
14177,21,4
14177,22,4
14177,23,4
14177,24,4
14177,25,5
14177,26,2
14177,27,4
14177,29,3
14177,31,4
14177,33,3
14177,36,5
14177,38,4
14177,41,3
14177,46,4
14177,48,4
14177,49,2
14177,50,4
14177,52,2
14177,56,2
14177,57,3
14177,58,3
14177,59,4
14177,64,5
14177,67,5
14177,73,1
14177,74,4
14177,77,3
14177,78,3
14177,81,3
14177,85,4
14177,88,3
14177,93,4
14177,95,3
14178,1,5
14178,3,3
14178,14,3
14178,17,5
14178,18,5
14178,20,4
14178,21,5
14178,23,5
14178,24,5
14178,27,5
14178,36,3
14178,41,4
14178,47,5
14178,49,3
14178,52,3
14178,56,4
14178,68,5
14178,90,4
14179,4,4
14179,5,5
14179,8,4
14179,11,4
14179,13,4
14179,14,3
14179,22,3
14179,28,5
14179,29,5
14179,32,3
14179,33,2
14179,35,3
14179,36,5
14179,42,3
14179,55,5
14179,71,3
14179,79,4
14180,1,5
14180,2,4
14180,3,4
14180,4,5
14180,5,3
14180,8,3
14180,10,4
14180,11,4
14180,13,4
14180,14,3
14180,15,4
14180,16,1
14180,18,4
14180,21,3
14180,23,4
14180,24,4
14180,25,4
14180,26,5
14180,28,2
14180,29,4
14180,31,5
14180,32,4
14180,33,4
14180,36,4
14180,38,4
14180,40,3
14180,41,4
14180,42,2
14180,44,4
14180,46,4
14180,49,3
14180,50,3
14180,52,3
14180,54,4
14180,56,2
14180,57,3
14180,58,4
14180,59,3
14180,62,4
14180,64,4
14180,66,5
14180,72,1
14180,75,4
14180,77,3
14180,78,4
14180,82,4
14180,83,4
14180,85,3
14180,86,2
14180,100,5
14181,4,4
14181,7,4
14181,8,4
14181,29,3
14181,32,4
14181,35,2
14181,54,5
14181,58,4
14181,68,4
14181,95,3
14182,1,5
14182,2,5
14182,3,4
14182,4,2
14182,5,3
14182,7,4
14182,8,2
14182,10,3
14182,11,3
14182,13,2
14182,14,3
14182,16,4
14182,17,5
14182,18,5
14182,20,5
14182,21,5
14182,22,5
14182,23,5
14182,24,5
14182,25,5
14182,26,4
14182,27,5
14182,28,2
14182,29,4
14182,32,3
14182,33,4
14182,36,5
14182,40,4
14182,42,3
14182,49,2
14182,50,5
14182,52,4
14182,53,5
14182,56,4
14182,57,4
14182,58,2
14182,71,4
14182,72,4
14182,73,5
14182,77,5
14182,78,3
14182,82,4
14182,85,5
14182,90,5
14182,92,5
14182,98,4
14185,62,3
14186,1,4
14186,2,4
14186,3,5
14186,7,5
14186,10,1
14186,17,3
14186,18,3
14186,19,5
14186,20,3
14186,21,3
14186,23,3
14186,24,3
14186,25,3
14186,27,4
14186,31,4
14186,38,5
14186,40,1
14186,45,5
14186,46,4
14186,49,4
14186,51,3
14186,52,4
14186,54,4
14186,56,4
14186,59,4
14186,71,4
14186,79,4
14186,82,4
14186,89,4
14187,26,5
14187,35,4
14187,40,5
14189,39,5
14190,2,5
14190,3,5
14190,8,5
14190,9,5
14190,10,3
14190,15,3
14190,18,5
14190,21,5
14190,22,4
14190,23,5
14190,24,5
14190,25,5
14190,26,4
14190,27,5
14190,28,2
14190,29,5
14190,32,5
14190,49,5
14190,52,5
14190,56,5
14190,63,5
14190,71,5
14190,84,4
14192,4,4
14192,7,5
14192,8,4
14192,10,4
14192,15,4
14192,28,5
14192,29,5
14192,32,4
14192,35,2
14192,36,1
14192,37,5
14192,42,5
14192,43,3
14192,48,3
14192,54,5
14192,59,4
14192,63,4
14192,66,5
14192,71,3
14192,79,5
14192,83,2
14192,85,3
14192,89,5
14192,93,5
14192,94,1
14192,97,4
14196,1,5
14196,2,5
14196,3,5
14196,4,3
14196,9,5
14196,10,3
14196,13,3
14196,15,2
14196,17,4
14196,18,5
14196,20,5
14196,21,5
14196,22,3
14196,23,5
14196,24,5
14196,25,5
14196,26,5
14196,27,5
14196,28,3
14196,36,3
14196,37,3
14196,41,5
14196,46,5
14196,49,4
14196,50,4
14196,51,4
14196,52,5
14196,53,5
14196,56,5
14196,58,2
14196,59,3
14196,62,2
14196,71,1
14196,72,3
14196,73,5
14196,77,3
14196,90,2
14198,3,5
14198,8,2
14198,9,2
14198,29,3
14198,32,2
14198,33,5
14198,49,5
14198,52,5
14198,56,5
14198,79,3
14199,4,5
14199,5,5
14199,8,5
14199,10,5
14199,11,5
14199,14,5
14199,15,5
14199,22,5
14199,26,5
14199,28,5
14199,29,5
14199,32,5
14199,33,5
14199,35,5
14199,36,5
14199,38,5
14199,40,5
14199,42,5
14199,43,5
14199,44,5
14199,48,5
14199,50,5
14199,55,5
14199,57,5
14199,58,5
14199,65,5
14199,66,5
14199,71,3
14199,72,3
14199,76,5
14199,79,3
14199,83,5
14199,84,5
14199,85,5
14199,86,5
14199,94,5
14199,100,5
14200,16,3
14200,37,5
14200,49,5
14200,52,5
14200,56,5
14200,73,4
14200,98,2
14202,2,5
14202,3,5
14202,4,4
14202,7,5
14202,9,4
14202,10,3
14202,13,4
14202,14,4
14202,15,4
14202,18,5
14202,19,5
14202,21,5
14202,22,3
14202,23,5
14202,24,5
14202,25,5
14202,26,5
14202,27,5
14202,32,2
14202,33,5
14202,36,5
14202,38,4
14202,42,4
14202,43,4
14202,49,3
14202,50,3
14202,52,4
14202,53,3
14202,54,4
14202,55,4
14202,56,5
14202,57,4
14202,58,3
14202,62,1
14202,66,5
14202,71,3
14202,78,2
14202,89,5
14203,2,5
14203,4,4
14203,5,3
14203,9,5
14203,13,4
14203,14,5
14203,25,5
14203,26,5
14203,28,4
14203,35,1
14203,55,4
14203,72,5
14203,84,5
14203,93,4
14204,1,4
14204,2,5
14204,3,5
14204,4,5
14204,5,4
14204,7,5
14204,8,4
14204,10,5
14204,11,5
14204,13,5
14204,14,4
14204,15,4
14204,19,5
14204,22,5
14204,26,5
14204,28,1
14204,29,4
14204,31,5
14204,32,1
14204,33,5
14204,35,5
14204,38,5
14204,40,1
14204,42,5
14204,43,5
14204,44,5
14204,50,4
14204,55,1
14204,62,4
14204,66,3
14204,71,5
14204,72,5
14204,78,4
14204,79,5
14204,82,5
14204,83,4
14204,84,5
14204,86,2
14204,89,3
14204,94,1
14204,100,1
14205,2,5
14205,3,4
14205,5,4
14205,8,3
14205,10,5
14205,11,3
14205,15,4
14205,18,4
14205,21,5
14205,23,5
14205,24,5
14205,25,5
14205,27,5
14205,28,5
14205,29,4
14205,32,5
14205,35,3
14205,42,4
14205,43,5
14205,49,3
14205,52,4
14205,56,4
14205,63,5
14205,66,4
14205,70,4
14205,76,4
14205,83,4
14205,86,3
14205,87,5
14205,90,4
14205,93,4
14205,94,3
14205,95,3
14205,97,4
14205,98,4
14205,100,4
14206,2,4
14206,22,3
14206,31,5
14206,47,4
14206,64,5
14206,87,5
14207,4,3
14207,5,4
14207,8,4
14207,10,3
14207,11,4
14207,13,5
14207,14,4
14207,15,3
14207,28,3
14207,29,4
14207,32,5
14207,36,5
14207,48,4
14207,55,5
14207,58,5
14207,60,4
14207,65,5
14207,79,3
14207,80,3
14207,94,4
14207,95,4
14207,97,3
14208,4,5
14208,5,4
14208,8,3
14208,32,4
14208,50,4
14208,94,3
14211,2,4
14211,5,4
14211,7,5
14211,9,4
14211,14,5
14211,18,5
14211,21,3
14211,23,4
14211,25,3
14211,28,5
14211,29,5
14211,54,5
14211,78,4
14212,7,3
14212,8,5
14212,13,5
14212,14,5
14212,15,4
14212,19,3
14212,32,5
14212,37,4
14212,48,3
14212,54,3
14212,58,3
14212,65,3
14212,70,4
14212,71,3
14212,90,3
14212,92,3
14214,1,3
14214,2,5
14214,18,5
14214,21,5
14214,23,5
14214,24,5
14214,25,5
14214,27,5
14214,37,5
14214,41,5
14214,50,4
14214,53,2
14214,54,5
14214,70,5
14214,77,5
14218,1,3
14218,2,5
14218,3,2
14218,4,5
14218,5,4
14218,7,3
14218,8,5
14218,10,5
14218,11,5
14218,13,5
14218,14,4
14218,18,5
14218,19,3
14218,21,5
14218,23,5
14218,24,5
14218,25,5
14218,26,3
14218,27,5
14218,29,4
14218,32,3
14218,36,3
14218,40,3
14218,42,1
14218,43,1
14218,46,5
14218,48,3
14218,49,2
14218,50,3
14218,52,2
14218,55,3
14218,56,2
14218,58,2
14218,63,2
14218,65,5
14218,71,3
14218,72,3
14218,77,4
14218,79,2
14218,85,5
14219,2,4
14219,3,3
14219,8,5
14219,10,2
14219,18,5
14219,25,4
14219,29,3
14219,32,1
14219,42,3
14219,43,4
14219,44,4
14219,50,4
14219,90,3
14220,1,4
14220,2,5
14220,8,2
14220,9,5
14220,11,5
14220,15,4
14220,16,4
14220,22,3
14220,26,5
14220,28,4
14220,29,3
14220,31,5
14220,36,4
14220,40,3
14220,42,4
14220,45,5
14220,46,5
14220,60,5
14220,63,1
14220,67,5
14220,71,4
14220,79,3
14220,98,4
14223,1,5
14223,7,2
14223,16,3
14223,17,4
14223,20,3
14223,39,4
14223,72,5
14223,84,4
14224,1,4
14225,1,5
14225,2,5
14225,3,2
14225,4,5
14225,7,5
14225,17,5
14225,18,5
14225,19,3
14225,20,4
14225,21,5
14225,23,5
14225,24,5
14225,25,4
14225,27,5
14225,41,4
14225,49,1
14225,50,1
14225,51,4
14225,52,1
14225,53,4
14225,79,3
14225,90,5
14225,91,5
14226,46,5
14226,49,5
14226,56,5
14227,1,5
14227,5,3
14227,14,5
14227,17,5
14227,20,5
14227,22,3
14227,26,4
14227,46,5
14227,47,3
14227,50,5
14228,1,2
14228,2,5
14228,3,1
14228,13,3
14228,15,2
14228,17,1
14228,18,5
14228,20,1
14228,21,5
14228,23,5
14228,24,5
14228,25,5
14228,26,1
14228,27,5
14228,36,5
14228,39,4
14228,43,4
14228,46,4
14228,49,1
14228,52,1
14228,56,1
14228,68,5
14228,74,4
14228,85,4
14228,90,5
14230,18,3
14230,39,4
14230,84,3
14230,85,4
14231,3,3
14231,22,4
14231,38,4
14231,46,5
14231,49,3
14231,52,3
14231,56,3
14231,64,3
14231,73,3
14231,75,4
14231,78,4
14231,82,3
14232,1,5
14232,9,5
14232,10,4
14232,13,4
14232,17,5
14232,20,5
14232,31,5
14232,36,5
14232,38,5
14232,41,3
14232,44,5
14232,46,5
14232,48,5
14232,49,5
14232,52,5
14232,55,5
14232,56,5
14232,59,5
14232,64,5
14232,67,5
14232,70,5
14232,73,4
14232,75,5
14232,78,4
14232,81,5
14232,85,5
14232,93,5
14233,7,3
14233,37,2
14235,1,4
14235,5,3
14235,7,5
14235,8,4
14235,19,5
14235,39,5
14235,54,5
14235,65,4
14235,70,5
14235,71,4
14235,84,3
14235,95,3
14237,2,1
14237,3,1
14237,7,1
14237,10,3
14237,11,1
14237,13,1
14237,15,5
14237,19,1
14237,26,1
14237,28,1
14237,29,5
14237,33,2
14237,35,1
14237,38,3
14237,40,3
14237,42,1
14237,44,5
14237,53,1
14237,54,1
14237,55,1
14237,58,3
14237,62,1
14237,65,1
14237,66,1
14237,70,1
14237,71,3
14237,72,1
14237,76,1
14237,79,5
14237,82,1
14237,83,4
14237,84,3
14237,86,4
14237,92,1
14237,94,1
14238,2,5
14238,4,5
14238,5,5
14238,7,3
14238,8,2
14238,10,5
14238,11,3
14238,13,5
14238,14,4
14238,15,5
14238,19,3
14238,22,4
14238,26,3
14238,28,4
14238,29,5
14238,32,4
14238,33,4
14238,38,4
14238,40,2
14238,42,5
14238,43,5
14238,44,2
14238,50,4
14238,57,4
14238,58,5
14238,65,2
14238,66,5
14238,71,4
14238,72,3
14238,75,4
14238,76,5
14238,78,4
14238,79,3
14238,82,3
14238,83,4
14238,84,3
14238,86,3
14238,89,5
14238,100,3
14239,2,4
14239,5,3
14239,7,5
14239,8,5
14239,18,4
14239,19,4
14239,21,4
14239,22,4
14239,23,4
14239,24,4
14239,25,4
14239,26,4
14239,27,4
14239,28,4
14239,29,3
14239,32,4
14239,55,4
14239,58,3
14239,60,3
14239,70,3
14239,79,3
14239,83,3
14239,84,4
14239,85,5
14239,87,4
14240,2,5
14240,3,1
14240,5,3
14240,7,3
14240,8,2
14240,13,3
14240,19,4
14240,26,1
14240,28,3
14240,29,4
14240,32,3
14240,42,2
14240,48,3
14240,50,3
14240,54,4
14240,58,5
14240,71,3
14240,72,5
14240,84,3
14240,89,5
14243,16,5
14243,75,5
14243,90,5
14244,5,5
14244,7,2
14244,10,5
14244,11,5
14244,13,5
14244,14,5
14244,15,5
14244,26,1
14244,29,5
14244,32,5
14244,43,5
14244,44,3
14244,55,5
14244,58,5
14244,66,5
14244,75,5
14244,76,5
14244,78,3
14244,79,5
14244,83,5
14244,94,5
14245,2,3
14245,4,2
14245,7,4
14245,9,5
14245,13,5
14245,16,5
14245,18,3
14245,21,3
14245,23,3
14245,24,3
14245,25,3
14245,26,4
14245,27,3
14245,32,5
14245,36,5
14245,46,5
14245,48,5
14245,54,5
14245,55,4
14245,79,4
14245,93,3
14247,2,4
14247,3,4
14247,7,3
14247,9,3
14247,18,4
14247,19,4
14247,21,4
14247,23,4
14247,24,4
14247,25,3
14247,26,4
14247,27,4
14247,37,3
14247,49,4
14247,52,4
14247,53,4
14247,54,4
14247,56,4
14247,57,4
14248,7,5
14248,9,3
14248,10,5
14248,11,4
14248,19,4
14248,22,3
14248,26,3
14248,28,4
14248,29,3
14248,31,4
14248,32,4
14248,35,3
14248,40,3
14248,43,5
14248,44,3
14248,45,3
14248,57,4
14248,58,4
14248,59,3
14248,60,4
14248,63,5
14248,64,4
14248,65,4
14248,67,3
14248,71,3
14248,72,4
14248,76,5
14248,81,4
14248,83,5
14248,87,3
14248,90,4
14248,92,4
14248,95,4
14248,97,3
14248,100,5
14250,31,4
14250,57,4
14250,92,4
14252,4,4
14252,8,4
14252,11,4
14252,14,4
14252,15,4
14252,16,4
14252,22,4
14252,26,3
14252,28,4
14252,31,4
14252,32,4
14252,33,4
14252,38,5
14252,42,4
14252,44,4
14252,45,4
14252,47,5
14252,48,3
14252,57,4
14252,60,4
14252,62,4
14252,64,4
14252,72,1
14252,75,3
14252,84,3
14252,86,2
14252,90,4
14252,98,4
14252,100,4
14253,1,4
14253,2,5
14253,4,5
14253,5,5
14253,8,3
14253,10,4
14253,11,5
14253,13,4
14253,14,4
14253,15,5
14253,16,4
14253,18,5
14253,21,5
14253,22,4
14253,24,5
14253,25,5
14253,26,5
14253,27,5
14253,28,4
14253,29,4
14253,31,4
14253,32,4
14253,36,5
14253,37,4
14253,40,4
14253,42,4
14253,43,4
14253,45,4
14253,47,4
14253,48,4
14253,50,4
14253,53,4
14253,55,4
14253,57,5
14253,58,4
14253,59,4
14253,60,4
14253,63,4
14253,72,5
14253,83,3
14253,86,4
14253,87,5
14253,92,4
14253,100,5
14254,11,5
14254,16,3
14254,22,5
14254,26,3
14254,31,4
14254,38,3
14254,46,4
14254,50,4
14254,57,4
14254,64,5
14254,67,5
14254,81,5
14254,87,5
14254,94,4
14254,98,3
14254,100,5
14255,1,4
14255,2,4
14255,3,2
14255,4,5
14255,5,4
14255,8,3
14255,10,4
14255,11,4
14255,17,4
14255,18,4
14255,20,3
14255,21,3
14255,22,5
14255,23,4
14255,24,5
14255,25,5
14255,26,5
14255,27,4
14255,29,4
14255,31,5
14255,33,5
14255,35,5
14255,38,2
14255,39,4
14255,43,4
14255,45,5
14255,46,3
14255,47,4
14255,48,5
14255,49,2
14255,52,3
14255,54,4
14255,56,4
14255,62,4
14255,70,5
14255,77,5
14255,79,5
14255,83,5
14255,95,4
14258,1,5
14258,17,5
14258,20,5
14258,49,5
14258,52,5
14258,56,5
14258,64,4
14259,1,5
14259,12,5
14259,16,5
14259,36,1
14259,51,2
14259,77,3
14259,97,3
14260,2,5
14260,3,3
14260,10,5
14260,14,4
14260,26,3
14260,35,5
14260,40,5
14260,58,4
14260,76,3
14263,12,5
14264,2,5
14264,4,1
14264,5,1
14264,7,5
14264,8,1
14264,9,3
14264,13,5
14264,14,2
14264,18,4
14264,19,5
14264,23,4
14264,24,4
14264,26,5
14264,28,4
14264,32,1
14264,50,1
14264,58,3
14264,70,5
14264,71,2
14264,72,4
14264,84,5
14264,86,5
14265,1,4
14265,2,4
14265,4,3
14265,5,5
14265,8,3
14265,10,3
14265,11,4
14265,14,5
14265,15,4
14265,16,5
14265,17,4
14265,18,4
14265,20,3
14265,21,3
14265,24,3
14265,25,4
14265,28,3
14265,29,3
14265,31,2
14265,32,3
14265,36,3
14265,37,4
14265,39,5
14265,42,3
14265,46,3
14265,47,5
14265,48,4
14265,50,4
14265,55,4
14265,59,3
14265,60,3
14265,65,3
14265,68,3
14265,70,3
14265,71,4
14265,77,3
14265,80,4
14265,81,4
14265,85,4
14265,90,3
14265,92,3
14265,95,4
14265,98,5
14266,7,5
14266,13,5
14266,19,5
14266,26,3
14266,28,5
14266,29,3
14266,39,4
14266,58,3
14266,65,4
14266,72,4
14266,79,3
14266,84,2
14266,86,5
14267,1,5
14267,2,5
14267,3,2
14267,8,5
14267,13,4
14267,14,5
14267,17,4
14267,18,5
14267,20,5
14267,21,5
14267,22,3
14267,23,5
14267,24,5
14267,25,5
14267,27,5
14267,38,3
14267,47,5
14267,49,1
14267,51,2
14267,52,3
14267,54,4
14267,56,2
14267,62,5
14267,70,5
14267,72,4
14269,2,5
14269,7,5
14269,10,2
14269,11,4
14269,13,5
14269,15,5
14269,22,3
14269,26,4
14269,31,5
14269,33,4
14269,40,5
14269,42,3
14269,44,5
14269,57,5
14269,71,5
14269,72,4
14269,75,5
14269,79,5
14269,84,5
14269,86,5
14269,100,4
14270,5,2
